income,debt,labels
2.9854332071874135,1.4670519705815366,0.0
1.6616322279699796,6.248712536142955,1.0
2.1319992081307717,6.693822780467719,1.0
5.851889035715855,4.742888072212341,2.0
3.4042364922344475,2.9910081192522124,0.0
2.0444972499685017,7.365767808940339,1.0
3.6569590186265435,3.9057018055677113,0.0
2.6191289134776863,6.840369270151513,1.0
5.591599256368541,4.394064567267306,2.0
2.4059493880932634,5.685671286739003,1.0
1.362956898278827,6.326341962384494,1.0
3.2298277455781133,1.7862300487789096,0.0
3.1461950125553373,3.4369455921240486,0.0
2.649787442031414,5.271010927922632,1.0
3.1412404069420394,2.888381710310273,0.0
4.475389068820716,0.9658379293041293,0.0
2.6330327396278728,1.7252341602763774,0.0
1.14722419510279,7.407383873722697,1.0
2.650413356838172,5.07959299934554,0.0
2.8342016492391964,6.340943244990767,1.0
4.061433335145936,2.635060980223478,0.0
1.9988345188536365,6.989333031249048,1.0
2.2978720504253913,4.634152705510499,0.0
2.7945918315147575,3.418357797099671,0.0
4.799427246484399,3.7806428929318194,2.0
3.7451659824128827,3.0171264001381304,0.0
2.864951841219235,2.5228614314714726,0.0
6.490414754262533,5.97103484686173,2.0
5.539571214031929,5.002558519010932,2.0
2.908402853801034,2.672321042473327,0.0
1.5299110340551167,2.6898987847365463,0.0
3.8832824561613255,3.86925212869161,0.0
1.7648616164201683,4.029679286005377,0.0
3.033837714082476,5.189874896665848,1.0
5.887316553347143,4.9983189952739115,2.0
2.1759048988095193,5.653494904867721,1.0
4.382285511465606,3.5136799796592086,0.0
1.8078637616881978,6.067833800376864,1.0
2.5592480666958157,5.9799435951089706,1.0
1.4675743233362515,3.4793301882657635,0.0
2.1825833764255917,5.488559586810913,1.0
6.042945625517269,4.921049414693911,2.0
2.185161882736029,1.8474787539991575,0.0
2.482204172610748,6.498377591804468,1.0
1.8810776625205718,5.8784606057606394,1.0
2.0275784171549778,6.4229164419006795,1.0
0.877459213987555,5.8824986887767725,1.0
3.048781969818469,-0.4445333783856631,0.0
2.2998185056450513,5.975737252369925,1.0
2.4420245750704423,5.648140836652495,1.0
3.202779436033499,5.4954788827988645,1.0
7.225973337540242,6.353979232708183,2.0
4.236811787044265,2.174479768515716,0.0
6.0551239506326064,5.090070663905746,2.0
2.4511739649777713,6.985022874627214,1.0
6.773682932164966,5.074025305525119,2.0
3.7417682258879825,1.3228619399342465,0.0
1.4894225910460623,2.969539824527968,0.0
1.5536142150031902,5.342258571904466,1.0
1.9831467488165142,6.847235661628595,1.0
1.707458786436554,4.010804647784907,1.0
1.1487140991630675,7.5835178142402935,1.0
1.694858255763211,3.2241647927686445,0.0
4.116540883462696,1.2662489795981837,0.0
1.2925319450476866,5.727362534630487,1.0
1.447007417324559,7.2615993854207375,1.0
5.439624077315956,3.7443324904068565,2.0
3.473975344176558,3.650435952311796,0.0
3.709993345901377,3.858828716592923,0.0
7.273128455267358,6.100335852332289,2.0
1.0107430256375003,4.701396053291825,0.0
2.8879423179882,6.157903411741136,1.0
1.8938495313940296,4.310822007561629,0.0
4.242160063825193,1.2694805731268137,0.0
7.089351845093213,5.7259487149270685,2.0
3.2148701608911727,2.5117413053652187,0.0
2.2668787989997177,2.390407071386183,0.0
5.650881463872023,5.0381164702855035,2.0
1.7969960525571158,2.876052165895762,0.0
2.20871487503634,5.5453644089372744,1.0
2.324614243584492,6.451934671736919,1.0
2.138665655867753,7.101750403696439,1.0
4.9225239248684804,3.9353702651371902,2.0
4.900303341032542,4.693363895159923,2.0
0.9885479456344268,5.5112021706514085,1.0
3.316950546477926,2.263208948438541,0.0
0.3036145295600112,6.937585494198046,1.0
2.8720911426789226,2.902323874767022,0.0
2.302562601204083,1.612179031226916,0.0
3.603846008210803,4.145242532055435,0.0
1.393622831746928,6.6244440191554474,1.0
1.9047729169992813,2.5780505873812083,0.0
5.89096835349316,4.553227848739432,2.0
2.9640493231361047,4.202873857594449,0.0
2.7372912978653594,5.505637502683223,1.0
6.61381184677234,5.783957781725975,2.0
1.4423610118747785,8.18289723694075,1.0
6.299458299028501,4.5386886973438765,2.0
2.190794357995804,6.162297987883075,1.0
2.4615376198445893,6.782294294927555,1.0
3.1557805589160033,0.6190689767997939,0.0
3.9485174058476726,1.3898075130093335,0.0
4.340073575264238,1.7619165691110523,0.0
6.8178898322176655,5.145532349058916,2.0
2.2461378823422438,2.073774871527691,0.0
6.404124770417743,6.051591105472665,2.0
2.2431119875758814,5.342089458027155,1.0
2.583313893572569,1.3781387172927428,0.0
4.721365098393545,2.598968530752651,0.0
2.0118095726469,2.8414696528874144,0.0
3.3852194097933777,5.4304359786674485,1.0
2.3498520233981868,1.8549945454046965,0.0
3.85730791559749,2.617897820871165,0.0
0.872918085706984,1.744607173125642,0.0
2.415215235179404,5.440363304533603,1.0
1.6532764800658533,1.9385862680931645,0.0
2.300495367902321,2.9160295952185,0.0
1.036729316733978,4.206888666052247,0.0
3.084992611561862,4.779058673699116,1.0
3.271447358473564,1.4000486260056877,0.0
2.313939826089019,5.141042978152421,1.0
3.043378505283526,0.7343153040831261,0.0
2.770080694089219,5.486422821501578,1.0
4.051319710155311,1.8747432018497427,0.0
4.954786929213148,3.164386362652039,0.0
1.9773596685103227,6.0055410381508665,1.0
1.5223970194062264,5.847406542030031,1.0
3.167581001988097,7.182168522498926,1.0
2.996693073177095,6.3354108676228265,1.0
3.5477843838746836,1.7852791578017677,0.0
1.8822277971193144,0.6057594861139319,0.0
1.5471032337176867,3.0882495287545497,0.0
3.476293504344814,3.7618327308155965,0.0
4.030749738374336,3.2023423066818455,0.0
2.4698588393580523,5.307366250228417,1.0
3.5671634460408708,2.904097944230302,0.0
4.161949557865687,3.772572143313976,2.0
7.205873702698941,6.009039125687466,2.0
3.7592580317812674,4.876454295796512,1.0
2.954979150144098,4.084102742970989,0.0
0.7972152386558511,2.1971534223126716,0.0
1.6766433398272331,2.4335992086490257,0.0
1.8641742979995053,5.91808132694329,1.0
3.017644481218449,5.40287290474036,1.0
3.4035065011932986,1.3928477325860082,0.0
2.5277285704412766,2.5595427349764077,0.0
1.5916698090773627,7.213962955711073,1.0
2.6219428367106663,3.149192555468977,0.0
1.785812695440156,2.684503246056874,0.0
2.1521807097973054,5.306119442223393,1.0
8.123483048990058,6.764729339159501,2.0
2.012537711198032,6.376948796847117,1.0
3.7633800252039045,2.6043081668369643,0.0
5.03556144443778,3.7505922032799504,2.0
7.406933281019582,6.332333924301768,2.0
4.913115469355894,2.71058957037286,0.0
2.5304552957300572,5.765991490420235,1.0
2.939079665855526,1.9739687084518707,0.0
2.921100570176435,2.842879902708389,0.0
1.739295715337006,1.9584531463162411,0.0
2.02024142801048,4.064944006346144,1.0
1.7257468247336014,4.513784759547923,1.0
1.8624152110826306,6.565670693718477,1.0
4.481267447782003,4.036993410169851,2.0
3.025255451711115,6.704120331616354,1.0
1.1246659946725241,5.186709811135488,1.0
1.7049668841299643,3.7148410245502275,0.0
2.180270568056079,6.927676127025964,1.0
2.717294802827384,3.5991727215275544,0.0
4.112234282114947,0.8684167963293703,0.0
2.430901937716968,5.202760648122201,1.0
2.483876303353636,5.83815679738552,1.0
2.0056855717000612,5.138088933099693,1.0
6.525233567716183,5.345531734954946,2.0
3.2639015815612407,3.623773845297076,0.0
3.0293343018930554,2.209875972131275,0.0
3.7275000819427535,1.5364315584336703,0.0
0.4555509935096429,5.011777228004174,1.0
0.8649331353982497,1.9130462759099347,0.0
1.2737858373434319,0.9923212130242971,0.0
2.303748125120143,0.7528810267080284,0.0
1.491220481951912,5.073501488850278,1.0
2.7075106897442804,3.6664387587427556,0.0
0.8135840887850765,5.3905837513075845,1.0
2.9148252023661954,4.97120614771131,1.0
2.3046334396290673,3.1514177426318954,0.0
1.5309764091001057,6.957361196134086,1.0
1.6293120678036712,2.5179814945014587,0.0
0.41890703796082707,7.3388789517657305,1.0
0.7012873150053398,5.649611435297466,1.0
2.861192079149003,2.196530542293915,0.0
1.78266990816717,4.5107494936765,1.0
4.908807384741133,2.4348388006488655,0.0
6.647673443769474,5.538999192961557,2.0
4.038703788128837,2.71909503396982,0.0
3.2436900859126734,7.516404022708938,1.0
2.83493207330213,3.7750356220861403,0.0
4.019542162131762,1.6933807162700678,0.0
1.9681296935315573,7.160343060521819,1.0
0.8643316693161385,3.214860258905526,0.0
3.1957362577317387,4.632045567272117,0.0
2.761215834749477,2.3935144988269665,0.0
3.933093178713101,3.560269837817004,2.0
0.36761743541308567,6.442086724085893,1.0
2.8560469194534153,6.858959508621717,1.0
1.389447723933503,7.0099815168039346,1.0
2.4462032976088173,6.298025758517203,1.0
1.9058467930067167,6.2079792586427285,1.0
2.193812643813159,6.738672166055355,1.0
0.9284641027464544,4.087733147975372,0.0
1.8247556284692599,5.660527661288755,1.0
2.014826880007524,3.4118359052064036,0.0
1.9384707147777653,2.473447477468454,0.0
1.614916139925275,3.127043530366621,0.0
4.364896871828721,3.342007727224395,0.0
3.2843780265312774,2.516110963042696,0.0
0.9429429026620935,5.888120522873354,1.0
4.018810981301794,1.1562597974388575,0.0
5.483619876826429,2.471299603078869,0.0
2.7402654886161852,5.306474495185283,1.0
1.0428573943604666,6.465361212188961,1.0
3.034278548352547,2.2792483197392546,0.0
1.573216428169546,5.626065580069596,1.0
7.152175451305644,6.917794474548397,2.0
3.2683062161388765,3.499847986402692,0.0
3.457120792293243,2.318143648758939,0.0
3.6276463575728752,0.4759140596717182,0.0
2.5163943613803412,6.124913447009791,1.0
3.304282084362746,5.428717773156207,1.0
3.378217968174119,3.1359369269824096,0.0
1.3754426623810443,2.506080035969277,0.0
5.019004433063533,3.5921032760503717,2.0
5.802700098084436,4.6217394891455,2.0
2.2966671269175456,1.6681008228737177,0.0
1.3280276644472657,1.9686254964365657,0.0
1.919804927202529,2.303495713926105,0.0
3.838347833695365,3.7272982528035,0.0
2.432519026874369,5.2067909065724765,1.0
4.009783943387854,2.3470677253836207,0.0
0.7342589796557311,5.108541313511047,1.0
2.486421222135055,2.5689150577167723,0.0
2.5728085484694487,7.22859823626991,1.0
3.9137089860908127,4.005325338778213,0.0
1.5099953532293886,2.013786488351027,0.0
3.9047137858070524,1.839874181001579,0.0
2.8825145227402538,4.920858265343013,1.0
2.6055265458701284,3.405369307051445,0.0
0.9958932986500766,6.922034980354894,1.0
3.1538536769397085,3.176047008607812,0.0
3.795660123534108,2.46673930362502,0.0
2.1731745417473087,5.409391283381214,1.0
1.2241255437809468,5.817404106808732,1.0
3.092285927513327,2.372420581459058,0.0
2.119342120686463,5.50149008262993,1.0
2.3417262062366593,4.8493761011150704,1.0
5.2009366989377925,4.3568684964362845,2.0
3.285245753510501,3.562385080442223,0.0
3.261355053356753,5.301697840337177,1.0
2.8392893314233207,6.020196716952985,1.0
3.035787264797825,2.761131959171591,0.0
1.9286615816211663,4.823295124547904,1.0
3.7236328379145025,1.285580028248528,0.0
2.6783036145387675,4.178677239072345,1.0
4.98151900855761,3.587536000215577,2.0
3.045892980392206,1.479849414678517,0.0
6.371417628076822,5.843483110704133,2.0
5.661806047297519,5.166558266266122,2.0
4.605808279263291,2.8025305858979848,0.0
2.0924844861964402,5.910114633961939,1.0
2.9483245428466525,2.435809877425006,0.0
1.8070002749170107,5.825722673725897,1.0
3.1785493197734547,3.7610619850798317,0.0
1.552573359478177,3.160644298543592,0.0
5.700598009051632,5.101439896761466,2.0
2.651846394330742,2.853529859801667,0.0
5.9094172018416,4.811490101483427,2.0
3.1707947801533964,2.6331478687537415,0.0
1.7045916693929737,5.754357806096837,1.0
2.310367699821576,2.818482811715037,0.0
2.340818943279597,5.524425291082192,1.0
3.096418732959059,7.370959225297676,1.0
3.1020042840983244,3.713020068449603,0.0
2.5908749209259305,4.710857104690148,0.0
2.3450006067119045,3.166013675924355,0.0
3.635271750240025,2.560875741807894,0.0
3.150473185909883,0.8396218783615361,0.0
2.8029439015680633,2.7626568176912856,0.0
1.011322776819295,5.118929117280885,1.0
1.773569912606361,4.645455171630436,1.0
3.9364583408110354,4.582944100938246,0.0
1.5470560791176284,6.431304891473111,1.0
2.966340948805311,5.562243141624555,1.0
2.207536244895205,1.7937210547803408,0.0
5.650039945490964,4.584836038657442,2.0
4.924778508912767,3.793301919523394,2.0
2.470585735446399,6.2684395908736175,1.0
3.8319634527224613,2.501654969069764,0.0
3.7987814639817756,6.876231062429764,1.0
1.7726222347602028,5.940824290869717,1.0
1.4146551099686224,2.503984298528657,0.0
4.565190459380112,3.630816684462426,0.0
5.059813052547588,0.8272043756721743,0.0
2.5057044886366477,2.7426012582861765,0.0
2.422071348380062,3.5213717444523964,0.0
2.6592259270053686,6.428626693654685,1.0
3.4118512737076268,1.5780443104628157,0.0
2.48734802495692,4.09367531549238,0.0
2.598710337410229,2.5387477405721603,0.0
0.7179125729993692,3.662089163514138,1.0
2.294464185798072,2.1824829101591443,0.0
3.641086729439811,5.303317778737785,1.0
5.616902873071474,4.433832055966266,2.0
5.641703966491543,4.90309789453096,2.0
7.3973150197275235,6.88828156155648,2.0
1.1771551145351604,6.9584716363880235,1.0
1.6423633634162669,3.1535465913648446,0.0
1.5676171219342054,5.852127295836775,1.0
3.4257503701785694,5.362940466226966,1.0
2.6769820232890904,0.6754812609049179,0.0
3.0571483359893037,3.9389820060014933,0.0
3.4461662145504612,3.1315508599481943,0.0
2.26249681989663,7.147923357978685,1.0
7.169664739651651,5.9070706917887,2.0
2.13966759683313,4.094497454176013,0.0
1.7396115056966157,2.783717548305962,0.0
0.45830907303380863,3.968524970389371,0.0
1.8494075799178482,1.8394164334537637,0.0
7.099528413929948,6.300016231408371,2.0
5.427743648926863,-0.4983470495401048,0.0
2.383735060720503,2.568602978578576,0.0
2.9250948837486916,5.1643027072884,0.0
2.2518057221432946,3.2171128817248746,0.0
1.3753194184607422,7.21857109400127,1.0
3.239329246933921,5.881799159458087,1.0
1.881320701926598,2.5539497051148508,0.0
0.20592243153721634,6.36374877919031,1.0
4.434813313644831,2.1429131416285827,0.0
3.192469342036176,1.6206051001255932,0.0
4.676800722183065,1.743363357670396,0.0
1.8568031463838257,6.059317033124007,1.0
1.7574244023503345,6.508508378759668,1.0
2.1748285875577036,7.2753119527139685,1.0
1.668836083409491,8.349782802712172,1.0
2.560938965954972,5.158707455365867,1.0
3.50915570167201,2.104264336749952,0.0
4.517539471103162,2.2913808836637877,0.0
3.5216805978721055,2.319166211290324,0.0
2.6699323759606557,3.240234531173722,0.0
2.0538818019881697,6.273785733466763,1.0
2.9837773057679353,2.5964487375061442,0.0
1.336448315211457,5.535571071224095,1.0
3.001708335905142,2.575202329917495,0.0
2.162335684745301,5.3971924555529105,1.0
2.327364114686662,2.8605107429024574,0.0
2.4514902572815442,6.5734606912239855,1.0
3.83260774499202,2.976752341300939,0.0
2.1518788305549204,5.975887698974559,1.0
1.8858534945300305,7.038618952977186,1.0
3.9453741366075565,2.6011087613002113,0.0
4.441363802672157,2.3988213036267316,0.0
2.477779126971053,2.6076317877395097,0.0
3.461939878338511,2.4355776848586,0.0
4.269824449967034,-0.25714945565218317,0.0
2.6748981976003443,0.09309233249397231,0.0
2.2262470575699327,2.6726437877383757,0.0
3.191162178339484,2.246858074239312,0.0
3.988958474806405,1.3200907369245993,0.0
2.347945360394584,6.332535238537408,1.0
3.259965910454013,0.9944888414865862,0.0
7.953184104375513,6.7589260728992295,2.0
6.572334017706602,5.341575341032295,2.0
1.5661456934507767,5.987201856620666,1.0
1.730217308058105,5.491175272170028,1.0
3.7602852831432982,1.0020788716789353,0.0
2.020850867049139,6.0436574438768496,1.0
3.736776360174408,1.465697162333265,0.0
2.5961216044194995,1.209133622331573,0.0
2.7922844345932827,2.491128145189159,0.0
3.2814698550433423,3.7560024315692777,0.0
1.4870275390059147,3.3638708279767098,0.0
3.2466296271806603,3.3627466056473634,0.0
1.980022272094823,5.760327909712996,1.0
2.1447781318238732,6.11046519621181,1.0
2.0891971195056036,7.582839872385624,1.0
2.6574689604822215,5.9700923753837865,1.0
2.0160701557855956,3.499020388847305,0.0
4.7216098456926145,3.9882912027832247,2.0
6.608506481907945,5.337331754525525,2.0
1.0868838591308343,6.231816883429721,1.0
4.501824836992799,2.168250350497091,0.0
4.801835058101897,2.9909470599141823,0.0
1.5486764236092094,5.965192996906677,1.0
2.032239139032414,6.917545977547267,1.0
1.8387118188691103,5.133765265216715,1.0
1.5342119829027452,2.8596490012753373,0.0
4.562386585550562,2.6147396210316893,0.0
1.9732532644449765,5.147719704154049,1.0
1.7502200975284667,2.9584125537587855,0.0
4.6941033845656515,1.9323876281031862,0.0
1.9095496380645085,4.579161910052572,1.0
